Year,Month,Interest Rate,Inflation Rate,Unemployment Rate,GDP Growth,Index Price
2021,5,5.65,5.27,6.63,2.09,3756.63
2021,11,5.86,6.71,7.66,0.91,3653.19
2021,6,2.37,2.24,3.57,2.86,4301.4
2024,4,3.79,4.19,3.56,3.21,4393.21
2023,3,2.58,3.65,3.12,3.93,4418.78
2023,7,6.32,6.45,7.41,1.04,3527.83
2020,4,5.12,5.45,5.58,2.38,3848.42
2023,8,3.65,4.53,3.63,3.45,4451.77
2020,11,2.32,2.01,2.46,3.51,4583.29
2021,5,3.55,3.06,5.15,2.65,4102.36
2024,3,3.63,3.57,4.0,2.87,4259.21
2023,12,5.65,5.54,6.82,1.72,3875.3
2022,7,5.19,6.57,6.63,1.82,3861.35
2023,2,6.44,7.7,7.45,1.31,3627.39
2024,1,4.36,5.06,6.18,1.5,3786.82
2023,2,2.6,3.6,4.04,3.31,4280.95
2021,8,5.57,6.73,6.18,1.73,3908.4
2020,10,5.8,5.76,6.96,1.21,3781.12
2021,6,4.81,6.07,5.37,1.86,3930.5
2021,1,5.85,6.52,6.6,1.79,3724.86
2021,5,4.47,5.53,4.44,2.96,4099.72
2024,12,4.61,5.87,5.76,1.64,3934.19
2024,7,4.14,4.19,4.97,2.53,4210.72
2021,12,2.13,1.56,1.66,3.9,4683.17
2023,11,2.54,2.25,2.6,3.84,4598.59
