Year,Month,Interest Rate,Unemployment Rate,Index Price
2021,7,2.67,5.89,3154.67
2024,2,5.32,6.99,4310.74
2022,7,4.58,6.96,3493.46
2020,5,4.63,6.33,4356.28
2020,1,2.8,6.3,4991.51
2020,4,5.77,8.41,3538.79
2020,2,6.26,4.24,4336.79
2020,3,3.12,6.37,3576.67
2024,6,4.19,6.35,2604.04
2023,5,5.38,4.37,4653.64
2020,12,4.37,8.9,4244.73
2024,1,2.95,4.25,3654.02
2024,7,6.51,8.32,2933.16
2022,9,5.5,3.96,3332.01
2022,4,3.1,3.91,4032.37
2022,10,4.5,9.12,3190.39
2024,7,3.54,9.96,4365.15
2023,2,6.46,6.87,3735.55
2020,2,3.43,4.51,3893.34
2022,8,5.79,5.72,4593.39
2023,3,2.12,6.07,3674.27
2021,9,5.45,4.43,4010.07
2024,7,4.26,9.77,4166.79
2023,7,6.29,6.22,4515.26
2024,1,6.49,7.99,4224.05
